,dmrg_duration,bondsize,memory,mmax,Nsites,interaction,basis,E_angle,E_strength,g,istate,energy,SvN,renyi,mux,muy,xcorr,ycorr,corr
26,1.859474676,17,93302928,3,6,nearest,all,1.5707963267948966,0.0,1.4,1,-5.917395537225973,0.731329121686761,0.3520138082445702,-3.689291980442588e-06,-6.501074597492835e-22,3.257866392825066,-0.2510046458803321,0.6013723493889469
27,238.887912914,23,15469724208,3,6,nearest,all,1.5707963267948966,0.0,1.4,2,-5.915990349358545,0.7312425792861366,0.3525426480080814,3.999310506066276e-06,7.523647822755034e-18,3.2625925487265155,-0.2483311631136036,0.6028522771225824
28,2.579344015,16,134590280,3,6,nearest,all,1.5707963267948966,0.0,1.5000000000000002,1,-6.599970118436513,0.7309207683778807,0.3521982532625396,1.3120195474950757e-06,-1.4126909187294691e-22,3.319723385114855,-0.2428424500187851,0.615376187019214
29,239.215225484,23,15515786368,3,6,nearest,all,1.5707963267948966,0.0,1.5000000000000002,2,-6.599093274136376,0.7307796074365949,0.352473243735853,-1.297078809658041e-06,-6.194639450687448e-18,3.322600730465552,-0.2411414037127646,0.6162918653505575
30,2.585752929,16,130094840,3,6,nearest,all,1.5707963267948966,0.0,1.6,1,-7.293414175208051,0.7305062523995474,0.3522657760150045,1.3288345278813686e-06,2.0545798821006816e-22,3.3744963240832435,-0.2356186616396855,0.6277755324887117
31,236.771438525,22,15201057760,3,6,nearest,all,1.5707963267948966,0.0,1.6,2,-7.292856871392146,0.7303671596419838,0.3524108696861811,-1.328875552824853e-06,-1.6306664609110745e-19,3.376285679495198,-0.2345189507095757,0.6283533457571245
32,2.546367103,16,130095848,3,6,nearest,all,1.5707963267948966,0.0,1.7000000000000002,1,-7.996533487424109,0.7301179891148234,0.352277681771972,1.3315779624650929e-06,-3.2764017945912424e-22,3.423500007085236,-0.2291386352766348,0.6388722743617203
33,236.065662773,22,15179554096,3,6,nearest,all,1.5707963267948966,0.0,1.7000000000000002,2,-7.996173295051365,0.7299994504378368,0.352354985733447,-1.3316007140815895e-06,-1.0280796948108634e-17,3.424632647258404,-0.228417985710902,0.6392429323095004
34,2.405234353,16,127327192,3,6,nearest,all,1.5707963267948966,0.0,1.8000000000000005,1,-8.708342496595918,0.7297653491973319,0.3522635364169211,1.3345194034443023e-06,7.033875134685265e-23,3.4676994578792506,-0.2232674117655325,0.6488864092227435
35,234.757345802,22,15199378416,3,6,nearest,all,1.5707963267948966,0.0,1.8000000000000005,2,-8.708106167949259,0.7296709196012088,0.3523049391307144,-1.3345364684548548e-06,6.6886291051639306e-18,3.4684280067976228,-0.2227894357586874,0.649127714207787
36,1.71838787,15,80486976,3,6,nearest,all,1.5707963267948966,0.0,1.9,1,-9.4280127440385,0.7294489126985269,0.3522378298899676,1.3464371150679403e-06,-6.9827851885350845e-22,3.5078257439589,-0.2179086340767142,0.6579834219764372
37,236.528188236,22,15226126128,3,6,nearest,all,1.5707963267948966,0.0,1.9,2,-9.427855639207303,0.7293765323999618,0.3522600696948441,-1.3465210518295277e-06,-7.53083876415063e-18,3.5083058166121357,-0.2175859757635701,0.658143968169713
38,1.747013198,15,79806320,3,6,nearest,all,1.5707963267948966,0.0,2.0,1,-10.15483767255249,0.7291672246808508,0.3522080402013205,1.353532112662043e-06,-5.54431238895115e-23,3.5444642584558386,-0.2129831723334806,0.6662962172244715
39,234.473908854,22,15226420240,3,6,nearest,all,1.5707963267948966,0.0,2.0,2,-10.154731886337665,0.7291118606670214,0.3522197587324162,-1.353542205531244e-06,-3.258593269602688e-18,3.544782828703783,-0.2127641204854279,0.666403741643671
40,1.494468786,15,79219072,3,6,nearest,all,1.5707963267948966,0.0,2.1,1,-10.888206917474362,0.7289146918077012,0.3521773898877497,1.3603132302267889e-06,3.3861674614539737e-22,3.578070146424615,-0.2084355448944711,0.6739269203060287
41,232.676841012,22,15214602144,3,6,nearest,all,1.5707963267948966,0.0,2.1,2,-10.88813482441351,0.7288730732224313,0.3521834491216509,-1.3603213022766182e-06,8.496657765056784e-18,3.578284682159464,-0.2082848782780304,0.6739999607762867
42,1.474294517,15,77664176,3,6,nearest,all,1.5707963267948966,0.0,2.2,1,-11.627587971954194,0.7286877261466534,0.3521476257340782,1.366660548000962e-06,-3.628539680946026e-23,3.6090192719034544,-0.2042182505296199,0.6809602042747669
43,233.4830607,22,15161710688,3,6,nearest,all,1.5707963267948966,0.0,2.2,2,-11.627538392493124,0.7286568842742617,0.3521506501631238,-1.36666641571349e-06,-9.285342287894153e-18,3.609165546841209,-0.2041137176638592,0.6810103658354699
44,1.458793069,15,77595552,3,6,nearest,all,1.5707963267948966,0.0,2.3000000000000003,1,-12.372512727518394,0.7284835056047428,0.3521195623440997,1.3725221013290418e-06,-4.040856449707825e-23,3.637622002221815,-0.2002935044373682,0.6874656995568894
45,232.943624445,21,14886019776,3,6,nearest,all,1.5707963267948966,0.0,2.3000000000000003,2,-12.372478240842806,0.7284604819860071,0.3521209345281472,-1.3722392559869695e-06,-3.996730519086282e-19,3.6377229458421207,-0.2002202312050129,0.6875005429274216
46,1.456302736,14,74583152,3,6,nearest,all,1.5707963267948966,0.0,2.4000000000000004,1,-13.122566006238973,0.728298506864825,0.352093408377663,1.3779439858464707e-06,-1.187839767091052e-21,3.6641385361031897,-0.1966293073343392,0.6935018457537702
47,232.400596893,21,14854822496,3,6,nearest,all,1.5707963267948966,0.0,2.4000000000000004,2,-13.122541972096773,0.7282814819078737,0.3520939340762887,-1.3781877460715612e-06,8.396395016619592e-19,3.6642090289517615,-0.1965777016000583,0.6935262654703406
48,1.602699843,14,72723088,3,6,nearest,all,1.5707963267948966,0.0,2.5000000000000004,1,-13.877378282323114,0.7281305013838787,0.3520692445889545,1.382979274391145e-06,-1.4893064013978597e-21,3.6887893431195296,-0.1931994953977037,0.6991179695443653
49,233.575837888,21,14868387120,3,6,nearest,all,1.5707963267948966,0.0,2.5000000000000004,2,-13.877361313411871,0.7281178333115514,0.3520693303073387,-1.3827757964079798e-06,6.23877385238541e-19,3.688839236377298,-0.1931626358339054,0.6991353201086785
50,1.635765615,14,71208272,3,6,nearest,all,1.5707963267948966,0.0,2.6,1,-14.636617776885297,0.7279769245856964,0.3520469407710806,1.38767699724588e-06,7.520057258515939e-22,3.711763382843409,-0.1899807050184611,0.7043565355649896
51,226.733448831,21,14832354528,3,6,nearest,all,1.5707963267948966,0.0,2.6,2,-14.63660577665846,0.7279677853133089,0.3520468491788371,-1.3875177420810016e-06,5.2132591745483395e-18,3.711799012225693,-0.1899543473079667,0.7043689329835452
52,1.432623854,14,70387472,3,6,nearest,all,1.5707963267948966,0.0,2.7,1,-15.39998602905151,0.7278365686793741,0.3520264285235905,1.392042901113838e-06,-3.3752467771979466e-21,3.7332232361433673,-0.1869536905789531,0.7092539091128829
53,223.754996089,21,14843770224,3,6,nearest,all,1.5707963267948966,0.0,2.7,2,-15.39997746702859,0.7278298345886344,0.3520262543133,-1.3919097720479512e-06,5.4776913705883816e-18,3.733249066356983,-0.1869345738361582,0.7092628985041649
54,1.574043248,14,70387472,3,6,nearest,all,1.5707963267948966,0.0,2.8000000000000003,1,-16.167212926387734,0.7277076289708033,0.3520075337672207,1.396121285338005e-06,-9.28426645164214e-22,3.753310597856509,-0.1841011066231919,0.7138418982466634
55,224.775593367,21,14824774704,3,6,nearest,all,1.5707963267948966,0.0,2.8000000000000003,2,-16.167206793766294,0.7277026857303016,0.3520073413861705,-1.3962358255867204e-06,7.687446658347529e-19,3.753329536376671,-0.1840871464131359,0.713848477992707
56,1.547338118,14,70387472,3,6,nearest,all,1.5707963267948966,0.0,2.9000000000000004,1,-16.938053297515786,0.7275888249926743,0.3519901124953809,1.399916766067753e-06,-6.303193585636425e-21,3.772149245153854,-0.181407978535093,0.7181482533237522
57,224.364421856,21,14863538304,3,6,nearest,all,1.5707963267948966,0.0,2.9000000000000004,2,-16.93804889499449,0.727585218037181,0.3519899332708877,-1.4000139190784405e-06,-1.1924736318190069e-18,3.7721633115587663,-0.1813977043336657,0.7181531214450201
58,1.371161145,14,69814368,3,6,nearest,all,1.5707963267948966,0.0,3.0000000000000004,1,-17.712283794948867,0.7274790526871455,0.3519740266060187,1.4035313432487186e-06,-5.410656366034038e-21,3.789848146449589,-0.1788610428704746,0.7221974207158229
59,224.29056448,21,14852984432,3,6,nearest,all,1.5707963267948966,0.0,3.0000000000000004,2,-17.712280633686692,0.7274764576741486,0.3519738758693689,-1.4034517772680985e-06,1.9748204650727787e-18,3.7898587118199982,-0.1788534518061355,0.7222010520027725
0,1.996851398,6,61499744,4,6,nearest,all,1.5707963267948966,0.0,0.1,1,-0.0313028806042758,0.0229769649001992,0.0031730178369156,3.360701718373745e-12,4.3613189023902723e-29,0.251771701235399,-0.1235827865430917,0.0256377829384614
1,199.353569053,12,12865266318,4,6,nearest,all,1.5707963267948966,0.0,0.1,2,0.7907982897707235,0.6997969583318066,0.3473232539332453,-3.818319340022814e-08,9.141136526533906e-18,1.147301159004544,-0.0860440798114028,0.2122514158386282
2,2.507384456,7,80079872,4,6,nearest,all,1.5707963267948966,0.0,0.2,1,-0.1258727589217017,0.0769734948076217,0.0133390231825542,1.1907875232875886e-14,5.980689359977263e-30,0.5146650691011967,-0.2384783770895135,0.0552373384023366
3,276.547725356,17,20292243600,4,6,nearest,all,1.5707963267948966,0.0,0.2,2,0.5241926750912711,0.7112904962755509,0.3489153938907989,2.044314466808908e-11,-5.225466587229731e-19,1.3940217220693638,-0.1614930260687497,0.2465057392001228
4,2.52821328,10,110658512,4,6,nearest,all,1.5707963267948966,0.0,0.3,1,-0.2858892029689173,0.1585106896223917,0.0329686661585816,-4.598869094551756e-13,3.1019127404168582e-30,0.8021549591627877,-0.3350862356029506,0.0934137447119674
5,310.714501399,21,23884494016,4,6,nearest,all,1.5707963267948966,0.0,0.3,2,0.2013959680487396,0.7218528402260292,0.3505490335672076,-1.8542915842388079e-09,2.383381053620743e-18,1.640601986074662,-0.2218764729153655,0.2837451026318593
6,3.24452304,12,170849744,4,6,nearest,all,1.5707963267948966,0.0,0.4,1,-0.5154992227922754,0.2709750454682454,0.0675535145322058,-4.519768746257061e-12,9.666659999303135e-29,1.1303174055444092,-0.4023389813044878,0.1455956848479842
7,324.685123569,23,24455024432,4,6,nearest,all,1.5707963267948966,0.0,0.4,2,-0.1755483038795695,0.7292282574244071,0.351778305572285,-9.732082585806786e-09,4.7968241164364285e-18,1.8827347467946547,-0.2647753277857719,0.3235918838017765
8,3.644689188,14,219323296,4,6,nearest,all,1.5707963267948966,0.0,0.5,1,-0.8204645142780826,0.4109116662569885,0.1239724130101779,-4.197673771454372e-12,1.3404079486366013e-29,1.5067521013435616,-0.4300296814367673,0.2153444839813589
9,337.048943404,24,26012632848,4,6,nearest,all,1.5707963267948966,0.0,0.5,2,-0.603293690225648,0.7333021549749076,0.3525163073703389,4.217632941502828e-12,-1.6779226289415017e-19,2.113076762436098,-0.290549871287577,0.3645053782297042
10,3.884896099,15,246278096,4,6,nearest,all,1.5707963267948966,0.0,0.6,1,-1.204285661354234,0.5487943930015825,0.1982565946118826,1.544881048056022e-12,-1.4226404437672158e-29,1.9026259466832536,-0.418547206900676,0.2968157479565155
11,354.220297759,24,28167332832,4,6,nearest,all,1.5707963267948966,0.0,0.6,2,-1.0771168322051103,0.7349904620571378,0.3528769046215276,-1.5507778119159274e-12,-1.165239436536376e-19,2.324061887305372,-0.3021220395558135,0.4043879695499116
12,5.246587234,16,336176168,4,6,nearest,all,1.5707963267948966,0.0,0.7000000000000001,1,-1.6615940244160008,0.6460034690411007,0.2667477501338353,3.3000431204983106e-13,-3.49220307432766e-30,2.2557439549996605,-0.385600872832107,0.3740286164335107
13,365.978812044,24,29208802896,4,6,nearest,all,1.5707963267948966,0.0,0.7000000000000001,2,-1.591391572202614,0.7353092977895466,0.3530073637200829,-3.2293395365641293e-13,-1.8873966194883983e-20,2.5109219603364497,-0.3036669244476109,0.4414510071777677
14,4.628856139,17,292405424,4,6,nearest,all,1.5707963267948966,0.0,0.8,1,-2.178317702859367,0.6968084157637761,0.3108998635093561,-5.015716331051428e-12,-2.0042508810952728e-29,2.5301639971104373,-0.3510044785472708,0.4358319037126333
15,367.732710215,25,29868015584,4,6,nearest,all,1.5707963267948966,0.0,0.8,2,-2.1403394687868733,0.7349668791006309,0.353014486988237,-2.939066775133625e-09,-1.538996864855321e-17,2.6727064471774047,-0.2991332228305352,0.4747146448693738
16,4.832894289,17,304150336,4,6,nearest,all,1.5707963267948966,0.0,0.9,1,-2.739344332049772,0.7189260269194195,0.3334499246699318,8.282664254373735e-12,1.4083183067305215e-28,2.7337123693044787,-0.3228159071063731,0.4821792924396211
17,368.374116419,26,30276470064,4,6,nearest,all,1.5707963267948966,0.0,0.9,2,-2.7186491307673,0.7343555830750812,0.3529609338056165,-8.448094247641958e-12,-1.1622732900612208e-19,2.8113120815111423,-0.2914529194495951,0.5039718324123095
18,3.779469706,17,235018120,4,6,nearest,all,1.5707963267948966,0.0,1.0,1,-3.333288368479149,0.7276454423493296,0.3438482273352567,2.2803186525982964e-12,1.778077729402262e-28,2.8874573747060666,-0.3012399598878664,0.5172434829636401
19,360.959840031,26,30303832800,4,6,nearest,all,1.5707963267948966,0.0,1.0,2,-3.321780904474199,0.7336670583237084,0.3528806999627386,-2.8236659531697928e-12,6.807798018513576e-21,2.929946396469273,-0.2824763847302916,0.5294940023477963
20,3.587746827,17,238731208,4,6,nearest,all,1.5707963267948966,0.0,1.1,1,-3.9525674591696474,0.7307721661751969,0.3485238379321559,1.1424280268429855e-12,2.874615333443236e-29,3.0083169419306666,-0.2845227349578919,0.544758841394555
21,366.767937373,26,30373803600,4,6,nearest,all,1.5707963267948966,0.0,1.1,2,-3.94601081209823,0.7329880537766539,0.352791729365761,-1.1878589689754194e-12,3.5755472524985484e-20,3.032005724694472,-0.2732415697079745,0.5517528309972994
22,3.756628457,17,241491768,4,6,nearest,all,1.5707963267948966,0.0,1.2000000000000002,1,-4.592168340875293,0.7316544536796585,0.3506323978330617,2.464511399474949e-13,-2.603237868261747e-30,3.1070195484714005,-0.2711378762589659,0.5671763344424869
23,366.192813065,26,30251682288,4,6,nearest,all,1.5707963267948966,0.0,1.2000000000000002,2,-4.5883394661669605,0.7323546891957207,0.3527032191182622,-2.4438397684924974e-13,-8.56210537153629e-21,3.1205278580198383,-0.2642742416919275,0.5712507232655822
24,3.726985335,17,248097352,4,6,nearest,all,1.5707963267948966,0.0,1.3000000000000005,1,-5.248648944730675,0.731662158329315,0.3515884947703713,-9.562402259231989e-13,-1.5980104144288704e-32,3.1901430251931617,-0.2600466198219608,0.5860192810742402
25,350.938857458,26,30295799024,4,6,nearest,all,1.5707963267948966,0.0,1.3000000000000005,2,-5.246359978524804,0.7317792764219455,0.3526195888385175,1.0018912415222132e-12,-5.644668009239904e-20,3.198026989164159,-0.2558090142196133,0.5884435949889092
26,3.816003345,17,252104168,4,6,nearest,all,1.5707963267948966,0.0,1.4,1,-5.919529570872353,0.7313506155277116,0.3520175203314051,-4.075002099503363e-11,2.3450875587507148e-27,3.261805715822456,-0.2505820645190759,0.6022447302606759
27,359.86813257,25,29700635936,4,6,nearest,all,1.5707963267948966,0.0,1.4,2,-5.91813148377765,0.7312631054684309,0.3525426646471054,1.6438098261098372e-09,5.4670685543038866e-18,3.266510698523278,-0.2479262668928755,0.6037168863260806
